submission_id,brand,unified_account,unified_cost_center,amount,approved_timestamp
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U100,UCC100,90000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U200,UCC100,220000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U300,UCC100,380000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U500,UCC200,950000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U400,UCC300,720000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U600,UCC100,285000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U800,UCC200,165000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U825,UCC300,32000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U970,UCC200,31000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U700,UCC100,16500,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U705,UCC300,28000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U920,UCC100,15000,2025-12-15T21:26:56.299500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,U930,UCC100,18000,2025-12-15T21:26:56.299500
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U100,UCC100,100000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U200,UCC100,250000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U300,UCC100,450000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U500,UCC200,1200000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U400,UCC300,850000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U600,UCC100,320000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U800,UCC200,180000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U900,UCC100,25000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U960,UCC200,28000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U965,UCC100,19500,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U105,UCC200,22000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U935,UCC200,25000,2025-12-15T21:45:01.323223
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,U999,UCC200,35000,2025-12-15T21:45:01.323223
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U100,UCC100,90000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U200,UCC100,220000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U300,UCC100,380000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U500,UCC200,950000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U400,UCC300,720000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U600,UCC100,285000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U800,UCC200,165000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U825,UCC300,32000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U970,UCC200,31000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U700,UCC100,16500,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U705,UCC300,28000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U920,UCC100,15000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U930,UCC100,18000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U995,UCC100,12000,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U945,UCC990,18500,2025-12-16T17:11:48.546736
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,U950,UCC300,42000,2025-12-16T17:11:48.546736
